---- Page: "Transient"
---- Graph: "Transient"
---- Left Axis: LINEAR "Voltage (V)"
---- Bottom Axis: LINEAR "Time (s)"
---- Trace: 1 LEFT BOTTOM "V(1) | V(PR1)"
1.000392000000e-03	2.747548791843e-04
1.000402000000e-03	2.769784746638e-04
1.000412000000e-03	2.790559283677e-04
1.000422000000e-03	2.809966257480e-04
1.000432000000e-03	2.828093245052e-04
1.000442000000e-03	2.845023322621e-04
1.000452000000e-03	2.860833620262e-04
1.000462000000e-03	2.875597469795e-04
1.000472000000e-03	2.889382668895e-04
1.000482000000e-03	2.902253693154e-04
1.000492000000e-03	2.914270096050e-04
1.000502000000e-03	2.925488242831e-04
1.000512000000e-03	2.935960633626e-04
1.000522000000e-03	2.945736411419e-04
1.000532000000e-03	2.954861594713e-04
1.000542000000e-03	2.963379178388e-04
1.000552000000e-03	2.971329387884e-04
1.000562000000e-03	2.978749743041e-04
1.000572000000e-03	2.985675565644e-04
1.000582000000e-03	2.992139382691e-04
1.000592000000e-03	2.998172252139e-04
1.000602000000e-03	3.003802326056e-04
1.000612000000e-03	3.009056990985e-04
1.000622000000e-03	3.013960535236e-04
1.000632000000e-03	3.018537034470e-04
1.000642000000e-03	3.022807557843e-04
1.000652000000e-03	3.026793171238e-04
1.000662000000e-03	3.030512202303e-04
1.000672000000e-03	3.033983023604e-04
1.000682000000e-03	3.037221597456e-04
1.000692000000e-03	3.040244016184e-04
1.000702000000e-03	3.043064074597e-04
1.000712000000e-03	3.045695843929e-04
1.000722000000e-03	3.048151331346e-04
1.000732000000e-03	3.050442876684e-04
1.000742000000e-03	3.052580826235e-04
1.000752000000e-03	3.054575977887e-04
1.000762000000e-03	3.056437427151e-04
1.000772000000e-03	3.058174375004e-04
1.000782000000e-03	3.059794999561e-04
1.000792000000e-03	3.061307112657e-04
1.000802000000e-03	3.062717924850e-04
1.000812000000e-03	3.064034261994e-04
1.000822000000e-03	3.065262347244e-04
1.000832000000e-03	3.066408148130e-04
1.000842000000e-03	3.067477066702e-04
1.000852000000e-03	3.068474413667e-04
1.000862000000e-03	3.069404718339e-04
1.000872000000e-03	3.070272676169e-04
1.000882000000e-03	3.071082331959e-04
1.000892000000e-03	3.071837612615e-04
1.000902000000e-03	3.072542159054e-04
1.000912000000e-03	3.073199348604e-04
1.000922000000e-03	3.073812292990e-04
1.000932000000e-03	3.074384120546e-04
1.000942000000e-03	3.074917266240e-04
1.000952000000e-03	3.075414713353e-04
1.000962000000e-03	3.075878438566e-04
1.000972000000e-03	3.076311073392e-04
1.000982000000e-03	3.076714310295e-04
1.000992000000e-03	3.077090535886e-04
1.001002000000e-03	3.077441097987e-04
1.001012000000e-03	3.077768163702e-04
1.001022000000e-03	3.078072887502e-04
1.001032000000e-03	3.078357111163e-04
1.001042000000e-03	3.078621945096e-04
1.001052000000e-03	3.078868863961e-04
1.001062000000e-03	3.079098889460e-04
1.001072000000e-03	3.079313389417e-04
1.001082000000e-03	3.079513103779e-04
1.001092000000e-03	3.079699302364e-04
1.001102000000e-03	3.079872718306e-04
1.001112000000e-03	3.080034178107e-04
1.001122000000e-03	3.080184713724e-04
1.001132000000e-03	3.080324708536e-04
1.001142000000e-03	3.080455209042e-04
1.001152000000e-03	3.080576548257e-04
1.001162000000e-03	3.080689603650e-04
1.001172000000e-03	3.080794725889e-04
1.001182000000e-03	3.080892559415e-04
1.001192000000e-03	3.080983522054e-04
1.001202000000e-03	3.081068200867e-04
1.001212000000e-03	3.081146735870e-04
1.001222000000e-03	3.081219983465e-04
1.001232000000e-03	3.081287740171e-04
1.001242000000e-03	3.081350926280e-04
1.001252000000e-03	3.081409430453e-04
1.001262000000e-03	3.081463793457e-04
1.001272000000e-03	3.081514195986e-04
1.001282000000e-03	3.081560951934e-04
1.001292000000e-03	3.081604228612e-04
1.001302000000e-03	3.081644424957e-04
1.001312000000e-03	3.081681467610e-04
1.001322000000e-03	3.081715911928e-04
1.001332000000e-03	3.081747597508e-04
1.001342000000e-03	3.081776997371e-04
1.001352000000e-03	3.081804015440e-04
1.001362000000e-03	3.081828993862e-04
1.001372000000e-03	3.081852008526e-04
1.001382000000e-03	3.081873110409e-04
1.001392000000e-03	3.081892628310e-04
1.001402000000e-03	3.081910364073e-04
1.001412000000e-03	3.081926797041e-04
1.001422000000e-03	3.081941641197e-04
1.001432000000e-03	3.081955416580e-04
1.001442000000e-03	3.081967711250e-04
1.001452000000e-03	3.081979135509e-04
1.001462000000e-03	3.081989278987e-04
1.001472000000e-03	3.081998622832e-04
1.001482000000e-03	3.082006857135e-04
1.001492000000e-03	3.082014457607e-04
1.001502000000e-03	3.082020996984e-04
1.001512000000e-03	3.082027011449e-04
1.001522000000e-03	3.082032176109e-04
1.001532000000e-03	3.082036811844e-04
1.001542000000e-03	3.082040737841e-04
1.001552000000e-03	3.082044145694e-04
1.001562000000e-03	3.082047022436e-04
1.001572000000e-03	3.082049367764e-04
1.001582000000e-03	3.082051324023e-04
1.001592000000e-03	3.082052749617e-04
1.001602000000e-03	3.082053899077e-04
1.001612000000e-03	3.082054527904e-04
1.001622000000e-03	3.082054970881e-04
1.001632000000e-03	3.082054908973e-04
1.001642000000e-03	3.082054733770e-04
1.001652000000e-03	3.082054072799e-04
1.001662000000e-03	3.082053325594e-04
1.001672000000e-03	3.082052208576e-04
1.001682000000e-03	3.082050933062e-04
1.001692000000e-03	3.082049380339e-04
1.001702000000e-03	3.082047683921e-04
1.001712000000e-03	3.082045781169e-04
1.001722000000e-03	3.082043686371e-04
1.001732000000e-03	3.082041442391e-04
1.001742000000e-03	3.082039038035e-04
1.001752000000e-03	3.082036528118e-04
1.001762000000e-03	3.082033789501e-04
1.001772000000e-03	3.082031076778e-04
1.001782000000e-03	3.082028054960e-04
1.001792000000e-03	3.082025157727e-04
1.001802000000e-03	3.082021927329e-04
1.001812000000e-03	3.082018767974e-04
1.001822000000e-03	3.082015453306e-04
1.001832000000e-03	3.082012041190e-04
1.001842000000e-03	3.082008608781e-04
1.001852000000e-03	3.082005083618e-04
1.001862000000e-03	3.082001445806e-04
1.001872000000e-03	3.081997819585e-04
1.001882000000e-03	3.081994044276e-04
1.001892000000e-03	3.081990356972e-04
1.001902000000e-03	3.081986432234e-04
1.001912000000e-03	3.081982653262e-04
1.001922000000e-03	3.081978637528e-04
1.001932000000e-03	3.081974776921e-04
1.001942000000e-03	3.081970713917e-04
1.001952000000e-03	3.081966717347e-04
1.001962000000e-03	3.081962642028e-04
1.001972000000e-03	3.081958566407e-04
1.001982000000e-03	3.081954408595e-04
1.001992000000e-03	3.081950299229e-04
1.002002000000e-03	3.081946072151e-04
1.002012000000e-03	3.081941898745e-04
1.002022000000e-03	3.081937677889e-04
1.002032000000e-03	3.081933417610e-04
1.002042000000e-03	3.081929195556e-04
1.002052000000e-03	3.081924865820e-04
1.002062000000e-03	3.081920605655e-04
1.002072000000e-03	3.081916252715e-04
1.002082000000e-03	3.081911990620e-04
1.002092000000e-03	3.081907583955e-04
1.002102000000e-03	3.081903316491e-04
1.002112000000e-03	3.081898835338e-04
1.002122000000e-03	3.081894560972e-04
1.002132000000e-03	3.081890117445e-04
1.002142000000e-03	3.081885768849e-04
1.002152000000e-03	3.081881319786e-04
1.002162000000e-03	3.081876946307e-04
1.002172000000e-03	3.081872490231e-04
1.002182000000e-03	3.081868096124e-04
1.002192000000e-03	3.081863632783e-04
1.002202000000e-03	3.081859189824e-04
1.002212000000e-03	3.081854783370e-04
1.002222000000e-03	3.081850301284e-04
1.002232000000e-03	3.081845839540e-04
1.002242000000e-03	3.081841424546e-04
1.002252000000e-03	3.081836887114e-04
1.002262000000e-03	3.081832488819e-04
1.002272000000e-03	3.081827959149e-04
1.002282000000e-03	3.081823506775e-04
1.002292000000e-03	3.081819015141e-04
1.002302000000e-03	3.081814552951e-04
1.002312000000e-03	3.081810055675e-04
1.002322000000e-03	3.081805554339e-04
1.002332000000e-03	3.081801084602e-04
1.002342000000e-03	3.081796553373e-04
1.002352000000e-03	3.081792102996e-04
1.002362000000e-03	3.081787580945e-04
1.002372000000e-03	3.081783079715e-04
1.002382000000e-03	3.081778565462e-04
1.002392000000e-03	3.081774090013e-04
1.002402000000e-03	3.081769547877e-04
1.002412000000e-03	3.081765091301e-04
1.002422000000e-03	3.081760528372e-04
1.002432000000e-03	3.081756084979e-04
1.002442000000e-03	3.081751506705e-04
1.002452000000e-03	3.081747040717e-04
1.002462000000e-03	3.081742483785e-04
1.002472000000e-03	3.081738031776e-04
1.002482000000e-03	3.081733457774e-04
1.002492000000e-03	3.081728984410e-04
1.002502000000e-03	3.081724430450e-04
1.002512000000e-03	3.081719972094e-04
1.002522000000e-03	3.081715368546e-04
1.002532000000e-03	3.081710953942e-04
1.002542000000e-03	3.081706345222e-04
1.002552000000e-03	3.081701897823e-04
1.002562000000e-03	3.081697318776e-04
1.002572000000e-03	3.081692846267e-04
1.002582000000e-03	3.081688289123e-04
1.002592000000e-03	3.081683766315e-04
1.002602000000e-03	3.081679289409e-04
1.002612000000e-03	3.081674728094e-04
1.002622000000e-03	3.081670245901e-04
1.002632000000e-03	3.081665658094e-04
1.002642000000e-03	3.081661203727e-04
1.002652000000e-03	3.081656627906e-04
1.002662000000e-03	3.081652160927e-04
1.002672000000e-03	3.081647594531e-04
1.002682000000e-03	3.081643086303e-04
1.002692000000e-03	3.081638559619e-04
1.002702000000e-03	3.081634052183e-04
1.002712000000e-03	3.081629521881e-04
1.002722000000e-03	3.081624983840e-04
1.002732000000e-03	3.081620483454e-04
1.002742000000e-03	3.081615922505e-04
1.002752000000e-03	3.081611443913e-04
1.002762000000e-03	3.081606866339e-04
1.002772000000e-03	3.081602403375e-04
1.002782000000e-03	3.081597845480e-04
1.002792000000e-03	3.081593329320e-04
1.002802000000e-03	3.081588787524e-04
1.002812000000e-03	3.081584296136e-04
1.002822000000e-03	3.081579732989e-04
1.002832000000e-03	3.081575260172e-04
1.002842000000e-03	3.081570681431e-04
1.002852000000e-03	3.081566190306e-04
1.002862000000e-03	3.081561664761e-04
1.002872000000e-03	3.081557126790e-04
1.002882000000e-03	3.081552609125e-04
1.002892000000e-03	3.081548069591e-04
1.002902000000e-03	3.081543588664e-04
1.002912000000e-03	3.081539015418e-04
1.002922000000e-03	3.081534530048e-04
1.002932000000e-03	3.081529964997e-04
1.002942000000e-03	3.081525475626e-04
1.002952000000e-03	3.081520916816e-04
1.002962000000e-03	3.081516456007e-04
1.002972000000e-03	3.081511837439e-04
1.002982000000e-03	3.081507430563e-04
1.002992000000e-03	3.081502768058e-04
1.003002000000e-03	3.081498400185e-04
1.003012000000e-03	3.081493706132e-04
1.003022000000e-03	3.081489334420e-04
1.003032000000e-03	3.081484714112e-04
1.003042000000e-03	3.081480241137e-04
1.003052000000e-03	3.081475677492e-04
1.003062000000e-03	3.081471193945e-04
1.003072000000e-03	3.081466606889e-04
1.003082000000e-03	3.081462180650e-04
1.003092000000e-03	3.081457543204e-04
1.003102000000e-03	3.081453127417e-04
1.003112000000e-03	3.081448517998e-04
1.003122000000e-03	3.081444044322e-04
1.003132000000e-03	3.081439489214e-04
1.003142000000e-03	3.081435004002e-04
1.003152000000e-03	3.081430456046e-04
1.003162000000e-03	3.081425931105e-04
1.003172000000e-03	3.081421389434e-04
1.003182000000e-03	3.081416899403e-04
1.003192000000e-03	3.081412360798e-04
1.003202000000e-03	3.081407832252e-04
1.003212000000e-03	3.081403329245e-04
1.003222000000e-03	3.081398771852e-04
1.003232000000e-03	3.081394294915e-04
1.003242000000e-03	3.081389716566e-04
1.003252000000e-03	3.081385226744e-04
1.003262000000e-03	3.081380697808e-04
1.003272000000e-03	3.081376196773e-04
1.003282000000e-03	3.081371608363e-04
1.003292000000e-03	3.081367165147e-04
1.003302000000e-03	3.081362563973e-04
1.003312000000e-03	3.081358130100e-04
1.003322000000e-03	3.081353520467e-04
1.003332000000e-03	3.081349061188e-04
1.003342000000e-03	3.081344478543e-04
1.003352000000e-03	3.081339999892e-04
1.003362000000e-03	3.081335469013e-04
1.003372000000e-03	3.081330911369e-04
1.003382000000e-03	3.081326451762e-04
1.003392000000e-03	3.081321867615e-04
1.003402000000e-03	3.081317395286e-04
1.003412000000e-03	3.081312825512e-04
1.003422000000e-03	3.081308342941e-04
1.003432000000e-03	3.081303783962e-04
1.003442000000e-03	3.081299293719e-04
1.003452000000e-03	3.081294742761e-04
1.003462000000e-03	3.081290246774e-04
1.003472000000e-03	3.081285701760e-04
1.003482000000e-03	3.081281201460e-04
1.003492000000e-03	3.081276629111e-04
1.003502000000e-03	3.081272190207e-04
1.003512000000e-03	3.081267564579e-04
1.003522000000e-03	3.081263170880e-04
1.003532000000e-03	3.081258474834e-04
1.003542000000e-03	3.081254146530e-04
1.003552000000e-03	3.081249462683e-04
1.003562000000e-03	3.081245052112e-04
1.003572000000e-03	3.081240444823e-04
1.003582000000e-03	3.081235972228e-04
1.003592000000e-03	3.081231453242e-04
1.003602000000e-03	3.081226870371e-04
1.003612000000e-03	3.081222449360e-04
1.003622000000e-03	3.081217817263e-04
1.003632000000e-03	3.081213402807e-04
1.003642000000e-03	3.081208768712e-04
1.003652000000e-03	3.081204357876e-04
1.003662000000e-03	3.081199722833e-04
1.003672000000e-03	3.081195314251e-04
1.003682000000e-03	3.081190678878e-04
1.003692000000e-03	3.081186271481e-04
1.003702000000e-03	3.081181636299e-04
1.003712000000e-03	3.081177197479e-04
1.003722000000e-03	3.081172627602e-04
1.003732000000e-03	3.081168163794e-04
1.003742000000e-03	3.081163545901e-04
1.003752000000e-03	3.081159129979e-04
1.003762000000e-03	3.081154507859e-04
1.003772000000e-03	3.081150093824e-04
1.003782000000e-03	3.081145469553e-04
1.003792000000e-03	3.081141024499e-04
1.003802000000e-03	3.081136432033e-04
1.003812000000e-03	3.081131963361e-04
1.003822000000e-03	3.081127426335e-04
1.003832000000e-03	3.081122907214e-04
1.003842000000e-03	3.081118379504e-04
1.003852000000e-03	3.081113856352e-04
1.003862000000e-03	3.081109334830e-04
1.003872000000e-03	3.081104808885e-04
1.003882000000e-03	3.081100291817e-04
1.003892000000e-03	3.081095795654e-04
1.003902000000e-03	3.081091217002e-04
1.003912000000e-03	3.081086744172e-04
1.003922000000e-03	3.081082184883e-04
1.003932000000e-03	3.081077695415e-04
1.003942000000e-03	3.081073182976e-04
1.003952000000e-03	3.081068616203e-04
1.003962000000e-03	3.081064107836e-04
1.003972000000e-03	3.081059613771e-04
1.003982000000e-03	3.081055073070e-04
1.003992000000e-03	3.081050536672e-04
1.004002000000e-03	3.081046070649e-04
1.004012000000e-03	3.081041469036e-04
1.004022000000e-03	3.081036994465e-04
1.004032000000e-03	3.081032475140e-04
1.004042000000e-03	3.081027926830e-04
1.004052000000e-03	3.081023437148e-04
1.004062000000e-03	3.081018899746e-04
1.004072000000e-03	3.081014366077e-04
1.004082000000e-03	3.081009870429e-04
1.004092000000e-03	3.081005335791e-04
1.004102000000e-03	3.081000805778e-04
1.004112000000e-03	3.080996304062e-04
1.004122000000e-03	3.080991748203e-04
1.004132000000e-03	3.080987270604e-04
1.004142000000e-03	3.080982695928e-04
1.004152000000e-03	3.080978235723e-04
1.004162000000e-03	3.080973647514e-04
1.004172000000e-03	3.080969199742e-04
1.004182000000e-03	3.080964633783e-04
1.004192000000e-03	3.080960097958e-04
1.004202000000e-03	3.080955615127e-04
1.004212000000e-03	3.080951077493e-04
1.004222000000e-03	3.080946557418e-04
1.004232000000e-03	3.080942020851e-04
1.004242000000e-03	3.080937537703e-04
1.004252000000e-03	3.080932936453e-04
1.004262000000e-03	3.080928545837e-04
1.004272000000e-03	3.080923863796e-04
1.004282000000e-03	3.080919509063e-04
1.004292000000e-03	3.080914801533e-04
1.004302000000e-03	3.080910503658e-04
1.004312000000e-03	3.080905745234e-04
1.004322000000e-03	3.080901424796e-04
1.004332000000e-03	3.080896759955e-04
1.004342000000e-03	3.080892322936e-04
1.004352000000e-03	3.080887761481e-04
1.004362000000e-03	3.080883270036e-04
1.004372000000e-03	3.080878719385e-04
1.004382000000e-03	3.080874221701e-04
1.004392000000e-03	3.080869678325e-04
1.004402000000e-03	3.080865176106e-04
1.004412000000e-03	3.080860638081e-04
1.004422000000e-03	3.080856132428e-04
1.004432000000e-03	3.080851598372e-04
1.004442000000e-03	3.080847090099e-04
1.004452000000e-03	3.080842559005e-04
1.004462000000e-03	3.080838048748e-04
1.004472000000e-03	3.080833519846e-04
1.004482000000e-03	3.080828976061e-04
1.004492000000e-03	3.080824481908e-04
1.004502000000e-03	3.080819976967e-04
1.004512000000e-03	3.080815410004e-04
1.004522000000e-03	3.080810903738e-04
1.004532000000e-03	3.080806413056e-04
1.004542000000e-03	3.080801838414e-04
1.004552000000e-03	3.080797372800e-04
1.004562000000e-03	3.080792813175e-04
1.004572000000e-03	3.080788299986e-04
1.004582000000e-03	3.080783785283e-04
1.004592000000e-03	3.080779268547e-04
1.004602000000e-03	3.080774721616e-04
1.004612000000e-03	3.080770235961e-04
1.004622000000e-03	3.080765664812e-04
1.004632000000e-03	3.080761233838e-04
1.004642000000e-03	3.080756579989e-04
1.004652000000e-03	3.080752190418e-04
1.004662000000e-03	3.080747572974e-04
1.004672000000e-03	3.080743114355e-04
1.004682000000e-03	3.080738558345e-04
1.004692000000e-03	3.080734048146e-04
1.004702000000e-03	3.080729537260e-04
1.004712000000e-03	3.080724989325e-04
1.004722000000e-03	3.080720479337e-04
1.004732000000e-03	3.080715969046e-04
1.004742000000e-03	3.080711425815e-04
1.004752000000e-03	3.080706943723e-04
1.004762000000e-03	3.080702376135e-04
1.004772000000e-03	3.080697882461e-04
1.004782000000e-03	3.080693330417e-04
1.004792000000e-03	3.080688859515e-04
1.004802000000e-03	3.080684285826e-04
1.004812000000e-03	3.080679799939e-04
1.004822000000e-03	3.080675275699e-04
1.004832000000e-03	3.080670744926e-04
1.004842000000e-03	3.080666193471e-04
1.004852000000e-03	3.080661760246e-04
1.004862000000e-03	3.080657121361e-04
1.004872000000e-03	3.080652696437e-04
1.004882000000e-03	3.080648124287e-04
1.004892000000e-03	3.080643605386e-04
1.004902000000e-03	3.080639116823e-04
1.004912000000e-03	3.080634528317e-04
1.004922000000e-03	3.080630100809e-04
1.004932000000e-03	3.080625493692e-04
1.004942000000e-03	3.080621045199e-04
1.004952000000e-03	3.080616426538e-04
1.004962000000e-03	3.080612026955e-04
1.004972000000e-03	3.080607398511e-04
1.004982000000e-03	3.080602937578e-04
1.004992000000e-03	3.080598401317e-04
1.005002000000e-03	3.080593860741e-04
1.005012000000e-03	3.080589392758e-04
1.005022000000e-03	3.080584793875e-04
1.005032000000e-03	3.080580343496e-04
1.005042000000e-03	3.080575767587e-04
1.005052000000e-03	3.080571263817e-04
1.005062000000e-03	3.080566770882e-04
1.005072000000e-03	3.080562194009e-04
1.005082000000e-03	3.080557730251e-04
1.005092000000e-03	3.080553165348e-04
1.005102000000e-03	3.080548656685e-04
1.005112000000e-03	3.080544134665e-04
1.005122000000e-03	3.080539624435e-04
1.005132000000e-03	3.080535100578e-04
1.005142000000e-03	3.080530557686e-04
1.005152000000e-03	3.080526033501e-04
1.005162000000e-03	3.080521563608e-04
1.005172000000e-03	3.080516972109e-04
1.005182000000e-03	3.080512492489e-04
1.005192000000e-03	3.080507950402e-04
1.005202000000e-03	3.080503461094e-04
1.005212000000e-03	3.080498890664e-04
1.005222000000e-03	3.080494427858e-04
1.005232000000e-03	3.080489836132e-04
1.005242000000e-03	3.080485392614e-04
1.005252000000e-03	3.080480785521e-04
1.005262000000e-03	3.080476355756e-04
1.005272000000e-03	3.080471737743e-04
1.005282000000e-03	3.080467285522e-04
1.005292000000e-03	3.080462725211e-04
1.005302000000e-03	3.080458222388e-04
1.005312000000e-03	3.080453705081e-04
1.005322000000e-03	3.080449132907e-04
1.005332000000e-03	3.080444712424e-04
1.005342000000e-03	3.080440055784e-04
1.005352000000e-03	3.080435674277e-04
1.005362000000e-03	3.080431021628e-04
1.005372000000e-03	3.080426602065e-04
1.005382000000e-03	3.080422018893e-04
1.005392000000e-03	3.080417537078e-04
1.005402000000e-03	3.080412941374e-04
1.005412000000e-03	3.080408544631e-04
1.005422000000e-03	3.080403872087e-04
1.005432000000e-03	3.080399474262e-04
1.005442000000e-03	3.080394876708e-04
1.005452000000e-03	3.080390409755e-04
1.005462000000e-03	3.080385804411e-04
1.005472000000e-03	3.080381385249e-04
1.005482000000e-03	3.080376772059e-04
1.005492000000e-03	3.080372322772e-04
1.005502000000e-03	3.080367737980e-04
1.005512000000e-03	3.080363265645e-04
1.005522000000e-03	3.080358701929e-04
1.005532000000e-03	3.080354212507e-04
1.005542000000e-03	3.080349664315e-04
1.005552000000e-03	3.080345162233e-04
1.005562000000e-03	3.080340625441e-04
1.005572000000e-03	3.080336113992e-04
1.005582000000e-03	3.080331585591e-04
1.005592000000e-03	3.080327035018e-04
1.005602000000e-03	3.080322578268e-04
1.005612000000e-03	3.080317965142e-04
1.005622000000e-03	3.080313529031e-04
1.005632000000e-03	3.080308935873e-04
1.005642000000e-03	3.080304480541e-04
1.005652000000e-03	3.080299870725e-04
1.005662000000e-03	3.080295466512e-04
1.005672000000e-03	3.080290810796e-04
1.005682000000e-03	3.080286412067e-04
1.005692000000e-03	3.080281756456e-04
1.005702000000e-03	3.080277360656e-04
1.005712000000e-03	3.080272737804e-04
1.005722000000e-03	3.080268310231e-04
1.005732000000e-03	3.080263680122e-04
1.005742000000e-03	3.080259262229e-04
1.005752000000e-03	3.080254626508e-04
1.005762000000e-03	3.080250215432e-04
1.005772000000e-03	3.080245608092e-04
1.005782000000e-03	3.080241135953e-04
1.005792000000e-03	3.080236583697e-04
1.005802000000e-03	3.080232065933e-04
1.005812000000e-03	3.080227554129e-04
1.005822000000e-03	3.080223002910e-04
1.005832000000e-03	3.080218520626e-04
1.005842000000e-03	3.080213944977e-04
1.005852000000e-03	3.080209484076e-04
1.005862000000e-03	3.080204890728e-04
1.005872000000e-03	3.080200445214e-04
1.005882000000e-03	3.080195839105e-04
1.005892000000e-03	3.080191404589e-04
1.005902000000e-03	3.080186757118e-04
1.005912000000e-03	3.080182395954e-04
1.005922000000e-03	3.080177684564e-04
1.005932000000e-03	3.080173344910e-04
1.005942000000e-03	3.080168652922e-04
1.005952000000e-03	3.080164294264e-04
1.005962000000e-03	3.080159585504e-04
1.005972000000e-03	3.080155245640e-04
1.005982000000e-03	3.080150589043e-04
1.005992000000e-03	3.080146131047e-04
1.006002000000e-03	3.080141581121e-04
1.006012000000e-03	3.080137067231e-04
1.006022000000e-03	3.080132529924e-04
1.006032000000e-03	3.080128009113e-04
1.006042000000e-03	3.080123480276e-04
1.006052000000e-03	3.080118986682e-04
1.006062000000e-03	3.080114430562e-04
1.006072000000e-03	3.080109925122e-04
1.006082000000e-03	3.080105350222e-04
1.006092000000e-03	3.080100901105e-04
1.006102000000e-03	3.080096310857e-04
1.006112000000e-03	3.080091869817e-04
1.006122000000e-03	3.080087236864e-04
1.006132000000e-03	3.080082802508e-04
1.006142000000e-03	3.080078203772e-04
1.006152000000e-03	3.080073739934e-04
1.006162000000e-03	3.080069167134e-04
1.006172000000e-03	3.080064681305e-04
1.006182000000e-03	3.080060127638e-04
1.006192000000e-03	3.080055625527e-04
1.006202000000e-03	3.080051085934e-04
1.006212000000e-03	3.080046571816e-04
1.006222000000e-03	3.080042010255e-04
1.006232000000e-03	3.080037553000e-04
1.006242000000e-03	3.080032941337e-04
1.006252000000e-03	3.080028493809e-04
1.006262000000e-03	3.080023911423e-04
1.006272000000e-03	3.080019436555e-04
1.006282000000e-03	3.080014844219e-04
1.006292000000e-03	3.080010414779e-04
1.006302000000e-03	3.080005781247e-04
1.006312000000e-03	3.080001320779e-04
1.006322000000e-03	3.079996788943e-04
1.006332000000e-03	3.079992237211e-04
1.006342000000e-03	3.079987748904e-04
1.006352000000e-03	3.079983196039e-04
1.006362000000e-03	3.079978673006e-04
1.006372000000e-03	3.079974153578e-04
1.006382000000e-03	3.079969604375e-04
1.006392000000e-03	3.079965141703e-04
1.006402000000e-03	3.079960507558e-04
1.006412000000e-03	3.079956120290e-04
1.006422000000e-03	3.079951455932e-04
1.006432000000e-03	3.079947025221e-04
1.006442000000e-03	3.079942439197e-04
1.006452000000e-03	3.079937973734e-04
1.006462000000e-03	3.079933380172e-04
1.006472000000e-03	3.079928890720e-04
1.006482000000e-03	3.079924356987e-04
1.006492000000e-03	3.079919848046e-04
1.006502000000e-03	3.079915292913e-04
1.006512000000e-03	3.079910771349e-04
1.006522000000e-03	3.079906265778e-04
1.006532000000e-03	3.079901733171e-04
1.006542000000e-03	3.079897166256e-04
1.006552000000e-03	3.079892693125e-04
1.006562000000e-03	3.079888144789e-04
1.006572000000e-03	3.079883583300e-04
1.006582000000e-03	3.079879116941e-04
1.006592000000e-03	3.079874554052e-04
1.006602000000e-03	3.079870048201e-04
1.006612000000e-03	3.079865486861e-04
1.006622000000e-03	3.079860984725e-04
1.006632000000e-03	3.079856424039e-04
1.006642000000e-03	3.079851956913e-04
1.006652000000e-03	3.079847363111e-04
1.006662000000e-03	3.079842922028e-04
1.006672000000e-03	3.079838271719e-04
1.006682000000e-03	3.079833882965e-04
1.006692000000e-03	3.079829191048e-04
1.006702000000e-03	3.079824840135e-04
1.006712000000e-03	3.079820182945e-04
1.006722000000e-03	3.079815727189e-04
1.006732000000e-03	3.079811131851e-04
1.006742000000e-03	3.079806696009e-04
1.006752000000e-03	3.079802046089e-04
1.006762000000e-03	3.079797659397e-04
1.006772000000e-03	3.079793001421e-04
1.006782000000e-03	3.079788551923e-04
1.006792000000e-03	3.079783988654e-04
1.006802000000e-03	3.079779490251e-04
1.006812000000e-03	3.079774931207e-04
1.006822000000e-03	3.079770431037e-04
